0,2010_Unit151_Ivan101_img0123.jpg,0.270849,0.180270,0.091451,0.039436,0.045714,0.018607,0.025713,0.012962,0.020277,0.016823,0.008595,0.008153,0.011205,0.011184,0.007833,0.007501,0.014384,0.003404,0.012557,0.006879
0,2010_Unit151_Ivan101_img0124.jpg,0.216856,0.104561,0.080622,0.100852,0.068502,0.065793,0.014026,0.012082,0.014024,0.007294,0.011848,0.016710,0.013108,0.008347,0.009881,0.002197,0.003334,0.006578,0.009699,0.005072
0,2010_Unit151_Ivan101_img0172.jpg,0.426994,0.299069,0.165538,0.161519,0.043087,0.013194,0.059922,0.029846,0.018409,0.011093,0.017523,0.008892,0.013787,0.004250,0.008495,0.006554,0.004822,0.002984,0.005109,0.005558
0,2010_Unit151_Ivan101_img0173.jpg,0.165392,0.318286,0.139071,0.072130,0.050909,0.026593,0.022235,0.020322,0.008819,0.020130,0.009090,0.007213,0.006281,0.006637,0.009803,0.002545,0.004545,0.005738,0.003897,0.003967
0,2010_Unit151_Ivan102_img0295.jpg,0.200235,0.136638,0.069670,0.084351,0.029967,0.043303,0.037714,0.033277,0.019305,0.024581,0.024658,0.020371,0.009290,0.016959,0.005693,0.008614,0.008041,0.003915,0.001377,0.011214
0,2010_Unit151_Ivan102_img0373.jpg,0.177797,0.237155,0.102403,0.038532,0.056186,0.022525,0.015520,0.016950,0.007882,0.014791,0.010122,0.001796,0.006811,0.002134,0.003962,0.006714,0.008050,0.007542,0.016261,0.006031
0,2010_Unit151_Ivan102_img0460.jpg,0.142416,0.244166,0.040011,0.048523,0.013866,0.007814,0.027986,0.009554,0.002469,0.008047,0.003123,0.003464,0.008194,0.006352,0.004697,0.004022,0.001443,0.003899,0.002429,0.001267
0,2010_Unit151_Ivan102_img0469.jpg,0.139966,0.194476,0.090668,0.071019,0.077163,0.054237,0.037067,0.033304,0.014644,0.019664,0.011290,0.008378,0.013059,0.009884,0.009071,0.006812,0.004801,0.011664,0.005291,0.008643
0,2010_Unit152_Ivan089_img0088.jpg,0.243744,0.092470,0.092855,0.065594,0.080178,0.012532,0.030962,0.006084,0.006189,0.013932,0.011440,0.004086,0.008765,0.004408,0.002841,0.008910,0.003146,0.005120,0.004382,0.002146
0,2010_Unit152_Ivan089_img0094.jpg,0.410912,0.305813,0.086620,0.059912,0.073439,0.050119,0.029719,0.027056,0.030391,0.015093,0.013888,0.009114,0.007144,0.007884,0.007767,0.003966,0.002555,0.002324,0.006408,0.004669
0,2010_Unit152_Ivan089_img0098.jpg,0.052246,0.150032,0.023958,0.074722,0.018058,0.023272,0.021138,0.017113,0.018221,0.018303,0.013346,0.004866,0.004129,0.007472,0.002595,0.006163,0.003203,0.002413,0.005923,0.003863
0,2010_Unit152_Ivan089_img0099.jpg,0.252367,0.080402,0.166198,0.054705,0.082894,0.049667,0.028766,0.023705,0.023533,0.016088,0.010768,0.008360,0.011056,0.004758,0.008030,0.009638,0.006968,0.004199,0.003167,0.006252
0,2010_Unit152_Ivan089_img0106.jpg,0.228445,0.192025,0.077108,0.062975,0.069625,0.016710,0.028045,0.008985,0.010172,0.013117,0.015889,0.009543,0.003391,0.009153,0.006549,0.011524,0.006786,0.004562,0.007134,0.005616
0,2010_Unit152_Ivan089_img0109.jpg,0.255756,0.084492,0.108364,0.054616,0.065969,0.032075,0.038255,0.016995,0.022710,0.006504,0.003775,0.011774,0.002528,0.006032,0.002429,0.002712,0.004456,0.006391,0.004998,0.007644
0,2010_Unit152_Ivan089_img0110.jpg,0.146803,0.210238,0.078512,0.031812,0.040378,0.035149,0.016543,0.010367,0.024459,0.009759,0.009493,0.010493,0.007145,0.004725,0.013123,0.004003,0.014561,0.008752,0.009420,0.013593
0,2010_Unit152_Ivan089_img0112.jpg,0.211713,0.241696,0.148399,0.062058,0.104377,0.051615,0.072559,0.023141,0.027872,0.010866,0.007373,0.015322,0.009261,0.010803,0.007298,0.004131,0.002697,0.003752,0.003978,0.004559
0,2010_Unit152_Ivan089_img0118.jpg,0.180521,0.104587,0.067418,0.031596,0.046154,0.020467,0.005943,0.017313,0.004721,0.005307,0.005246,0.003509,0.007678,0.004470,0.004703,0.002245,0.005176,0.003222,0.005750,0.003508
