0,r_t_0365.jpg,0.148012,0.353210,0.179457,0.062743,0.077074,0.059895,0.068437,0.025567,0.037037,0.044869,0.022289,0.012029,0.018655,0.018673,0.005953,0.019655,0.010907,0.025949,0.014692,0.017053
0,r_t_0366.jpg,0.113092,0.396057,0.197020,0.055453,0.080245,0.088408,0.083056,0.042154,0.034961,0.045523,0.016249,0.012336,0.022951,0.020957,0.006612,0.019169,0.013616,0.017882,0.008391,0.014443
0,r_t_0367.jpg,0.123047,0.317329,0.208267,0.082656,0.082566,0.081073,0.090430,0.055253,0.021628,0.054680,0.013042,0.014081,0.025991,0.025976,0.012457,0.025561,0.023427,0.011361,0.008497,0.012587
0,r_t_0369.jpg,0.218004,0.357433,0.208554,0.085483,0.082323,0.083528,0.087889,0.044016,0.061003,0.040030,0.036518,0.030628,0.013773,0.019477,0.018368,0.011920,0.016873,0.012768,0.004324,0.003337
0,r_t_0372.jpg,0.329165,0.599479,0.262761,0.103293,0.085493,0.136555,0.063996,0.103765,0.039633,0.072003,0.036412,0.027156,0.011073,0.020889,0.029247,0.009613,0.011323,0.016810,0.028350,0.007688
0,r_t_0374.jpg,0.195405,0.305809,0.239885,0.071564,0.066429,0.072662,0.045553,0.065007,0.030299,0.018351,0.024138,0.018634,0.010223,0.023292,0.010006,0.012552,0.018026,0.019810,0.017139,0.017284
0,r_t_0377.jpg,0.256401,0.370950,0.191435,0.072072,0.037575,0.071122,0.061241,0.075695,0.029248,0.045725,0.016865,0.037421,0.035524,0.018967,0.009046,0.021289,0.020368,0.009822,0.006773,0.004525
0,r_t_0380.jpg,0.304476,0.338568,0.181808,0.090879,0.046677,0.035899,0.033702,0.049556,0.051028,0.050322,0.015924,0.041935,0.037737,0.038895,0.035178,0.011168,0.023852,0.018243,0.021132,0.014970
0,r_t_0383.jpg,0.310624,0.385073,0.134235,0.103064,0.055264,0.022695,0.082250,0.021059,0.093294,0.032203,0.071265,0.027966,0.023609,0.031664,0.023306,0.021759,0.019087,0.019971,0.014443,0.016537
0,r_t_0384.jpg,0.393136,0.346294,0.163586,0.113329,0.088765,0.066341,0.055018,0.045549,0.052989,0.019918,0.013026,0.022797,0.025671,0.015000,0.019595,0.030114,0.015887,0.010835,0.014562,0.009756
